author,column,content,create_time,file_urls,href,title,type,url,words
(责编：谭晓祺(实习生)、徐祥丽),新华网,"
        
        
	新华网北京4月9日电（王一诺）作为全球最大的军事集团，北大西洋公约组织（简称“北约”）因二战后的冷战而生，却未因冷战结束而亡。北约至今已70岁了，在走过的70年发展历程中，它最“念念不忘”谁？上周为期2天的北约外长会恰逢北约成立70周年，为何选择低调“庆生”？在此次“庆生会”上，它向谁追要“份子钱”？又为何要高调敲打土耳其和德国？

	北约70年，最“念念不忘”谁？

	4月3日至4日，在美国首都华盛顿举行的北约外长会上，对俄关系是此次会议的首要议题。如何限制俄罗斯，成为以美国为首的北约各国讨论的重点。各国外长预计通过旨在强化北约在黑海地区“威慑和防卫姿态”的一揽子措施。美国国务卿蓬佩奥在会上说，北约的盟友们要适应所谓的俄罗斯威胁。

	尽管北约秘书长斯托尔滕贝格3日在美国国会演讲时表示，北约并不寻求孤立俄罗斯。但以俄罗斯为“标靶”呼吁北约保持团结，以及近期北约在东欧和黑海地区频刷存在感，竭力以军事力量限制俄罗斯的举动，使得北约在对俄问题上具有浓重的对抗意味。由此不难看出，时至今日，尽管苏联解体、冷战结束，俄罗斯仍是北约至今“念念不忘”的首要话题。

	针对北约表示正在采取新的行动来遏制俄罗斯的所谓“威胁”，俄外交部强力要求北约“心平气和”，“不要有强迫症”。近些年来，俄罗斯一再指责美国领导的北约违反其承诺，在欧洲肆无忌惮一路东扩，并对俄罗斯西部边境地区排兵布阵。对此，俄罗斯希望北约尽力克制，避免局势升级和军事风险带来的不测后果。

	中国社会科学院美国研究所研究员袁征说，自冷战结束以来，北约东扩的步伐从未停止。尤其乌克兰危机爆发后，将俄罗斯视为外部威胁，已成为北约加强内部团结的新动力。同时，今年受乌克兰局势及美俄关系趋紧的影响，北约在黑海及波罗的海相关国家和地区的军事活动渐趋频繁。这无疑极大增加了俄罗斯的战略忧虑。

	中国现代国际关系研究院副院长冯仲平也指出，最近2年来，北约与俄罗斯的明争暗斗越来越厉害。

	北约“生日会” 向谁追要“份子钱”？

	经过多轮扩充，北约目前已由最初的12个成员国扩展至有29个成员国和若干伙伴国。据美联社报道，北约成员国防务支出自上世纪九十年代冷战结束后虽有所下降，但从2014年以来则开始逐年上升。受克里米亚地区自行宣布脱离乌克兰、并入俄罗斯的影响，北约要求其各成员国设定一项目标，即10年内各自防务支出增加至相当于国内生产总值2%的水平。

	对此，多数北约盟友因各自利益考量，或回避、或应付、或斤斤计较。近日北约发布的数据显示，目前只有美国等7个北约成员国“达标”。美国就国防开支问题一直向北约盟友施压，要求它们履行承诺。

	此次北约外长会议重提“份子钱”，围绕北约军费分担问题展开讨论，要求盟友分担北约经费，继续履行承诺。美国《外交政策》杂志刊文指出，美国在防务开支问题上毫不留情地压榨北约盟友，即便此举或将会对北约的凝聚力造成威胁。这不由得令人对美国曾经作出的保卫欧洲的承诺产生了质疑。有分析称，军费分担问题只是北约内部矛盾的冰山一角。当前，美欧裂痕加大正持续投射到北约自身。

	为何低调“庆生” 高调敲打土、德？

	北约70岁了。按常理本应隆重庆贺一番，但仅开了个外长会。北约此番降格过“70大寿”，引发媒体广泛关注。美国《时代》杂志网站分析认为，与其成立50周年、60周年时的首脑会议相比，今年降格为外长会议，“这是北约地位下降的标志”。还有舆论认为，北约此次低调“庆生”，主要是因为害怕内部矛盾公开爆发。

	虽然北约在“生日会”上极力展现“对抗”俄罗斯的联合阵线，强调内部团结，但仍难掩北约内部在一系列问题上的分歧。北约成员国土耳其和德国因为与俄罗斯有合作，曾遭到美国高级官员点名“敲打”，并引发了口水战。

	美国多次警告土耳其不要从俄罗斯购买S-400防空导弹系统。理由是这一俄制防空系统与北约防空系统不兼容，且会对北约构成威胁。美国副总统彭斯明确表示，美国不会袖手旁观北约成员国向对手购买武器的行为。土外长恰武什奥卢则回应称，从俄罗斯购买防空导弹系统的交易已成定局，土方不会妥协，并批评美国不应强迫土耳其在西方和俄罗斯之间选边站。

	除了美土矛盾，军费分摊问题在美德两国间也引发争吵。美国曾点名批评德国在军费分担上贡献不够，未切实履行防务开支要占其国内生产总值（GDP）2%的承诺。彭斯3日就此问题指责德国称，“欧洲最大经济体继续无视俄罗斯入侵的风险，忽视自身防务与我们的共同防务不可接受。”为此，他强求德国“做得更多”。德外交部则有力地回应说：“德国对北约的贡献不能仅看国防预算。”

	在北约庆贺“70大寿”之际，美国狠批土耳其和德国离心离德，其实反映出北约内部在“美国领导力”“欧洲配合度”“对俄怎么办”等根本性问题上存在尖锐矛盾和深刻分歧。对此，美国《外交政策》杂志坦言，这不利于联盟的凝聚力，“在迎接70岁生日的时候，北约最需要的是团结。”

	“今年已70岁的北约，它将向何处去？”这是一个好问题，它将由时间来作答。

        
        (责编：谭晓祺(实习生)、徐祥丽)
      ",2019年04月09日19:18,http://world.people.com.cn/n1/2019/0409/c1002-31020921.html,,【寰球观察】北约70岁了，最“念念不忘”谁？,人民网>>国际,http://world.people.com.cn/n1/2019/0409/c1002-31020921.html,
(责编：袁勃、樊海旭),人民网－人民日报,"
        
        
	　　人类史上首张黑洞照片将面世

	　　全球多国科研人员合作的“事件视界望远镜”项目将于10日发布一项“开创性成果”，舆论普遍认为这将是人类有史以来获得的第一张黑洞照片。

	　　“事件视界望远镜”项目由全球多个国家和地区的科研人员组成，他们利用分布在世界各地的射电望远镜，组成一台巨大的虚拟望远镜，其口径相当于地球直径。该项目此前宣布，用这一虚拟望远镜“拍照”的重点对象是两个黑洞，一个是位于银河系中心的“人马座A＊”，另一个位于代号为M87的超巨椭圆星系中心。

	　　黑洞照片“冲洗”用了约两年时间。今年3月，“事件视界望远镜”项目主任、美国哈佛—史密森天体物理学中心资深天文学家谢泼德·杜勒曼告诉记者：“对这个项目的成功我们非常乐观，实际上我们已经完成了几乎所有工作。”

	　　（据新华社华盛顿电） 

	　

	　　俄飞船创下太空“快递”新纪录

	　　俄罗斯“进步MS—11”货运飞船近日创下太空“快递”送达速度新纪录，从发射到与国际空间站对接仅用时不到3个半小时。

	　　据俄罗斯塔斯社报道，“进步MS—11”货运飞船搭乘“联盟—2.1a”运载火箭，从位于哈萨克斯坦境内的拜科努尔发射场发射升空，飞船在发射约9分钟后与火箭分离。

	　　通常情况下，俄罗斯货运飞船抵达国际空间站需要两天时间，较快的方法也需约6个小时；而本次“进步MS—11”再次成功采用绕地球2圈的“超快”模式，发射约3小时21分钟后就与国际空间站对接，打破了去年7月“进步MS—09”货运飞船创下的最快纪录。当时，“进步MS—09”也是采用“超快”模式，从发射到对接仅用时大约3小时39分钟。

	　　（据新华社莫斯科电 记者张骁） 

	　

	　　美研究人员给小鼠植入3D打印头骨

	　　美国研究人员近日3D打印了一种透明头骨，植入小鼠颅内，可实时观察小鼠全脑表面的神经活动。这将有助于人们了解脑震荡、阿尔茨海默病和帕金森病等人类脑疾的发病机理。

	　　这项研究近期在英国《自然·通讯》杂志上发表，展示了名为“See—Shell”的可植入器械。研究人员首先对小鼠头骨进行扫描，3D打印出与原始头骨轮廓相同的透明人造头骨，并通过手术置换掉小鼠头骨。它可以帮助研究人员掌握小鼠大脑全局动态。

	　　在一项实验中，研究人员观察小鼠某个脑区的轻微脑震荡会如何影响其他脑区。视频显示，鼠脑脑电波信号的亮度随神经活动涨落而闪烁变化，但研究人员还未搞清脑区的全局协调性变化与行为之间的关联。

	　　鼠脑和人脑有诸多相似之处。研究人员说，利用可植入的透明3D打印头骨对小鼠大脑进行研究，可以帮助人们更好地理解阿尔茨海默病等人脑退行性疾病的机理。

	　　（据新华社华盛顿电 记者周舟） 


	　　《 人民日报 》（ 2019年04月10日 17 版）

        
        (责编：袁勃、樊海旭)
      ",2019年04月10日05:16,http://world.people.com.cn/n1/2019/0410/c1002-31021034.html,,微阅读,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021034.html,
(责编：燕勐、杨牧),人民网,"
        
        
	showPlayer({id:""/pvservice/xml//2019/3/20/eb1c1b20-1216-42c5-9ab1-af42ed019109.xml"",height:""498"",width:""580""});

        
        (责编：燕勐、杨牧)
      ",2019年03月22日09:11,http://world.people.com.cn/n1/2019/0322/c1002-30990054.html,,“欢迎习主席”——采访摩纳哥公国元首阿尔贝二世亲王,人民网>>国际,http://world.people.com.cn/n1/2019/0322/c1002-30990054.html,
(责编：燕勐、刘洁妍),人民网,"
        
        
	showPlayer({id:""/pvservice/xml/2019/3/21/ebf05962-6184-4bb8-8b84-9af52d3db3b6.xml"",height:""525"",width:""640""});

        
        (责编：燕勐、刘洁妍)
      ",2019年03月21日10:02,http://world.people.com.cn/n1/2019/0321/c1002-30988040.html,,《习近平谈治国理政》中意读者会在罗马举行,人民网>>国际,http://world.people.com.cn/n1/2019/0321/c1002-30988040.html,
(责编：燕勐、杨牧),人民网,"
        
        
	showPlayer({id:""/pvservice/xml/2019/3/19/6e6e092f-8546-47e7-997d-64404c0de7ab.xml"",height:""498"",width:""580""});

        
        (责编：燕勐、杨牧)
      ",2019年03月22日09:09,http://world.people.com.cn/n1/2019/0322/c1002-30990042.html,,“一带一路”合作为意大利港口带来机遇,人民网>>国际,http://world.people.com.cn/n1/2019/0322/c1002-30990042.html,
(责编：燕勐、杨牧),人民网,"
        
        
	showPlayer({id:""/pvservice/xml/2019/3/13/b2511f3c-0ada-4c04-abcb-a83458f42f88.xml"",height:""498"",width:""580""});

        
        (责编：燕勐、杨牧)
      ",2019年03月22日09:14,http://world.people.com.cn/n1/2019/0322/c1002-30990071.html,,专访摩纳哥驻华大使冯德琳,人民网>>国际,http://world.people.com.cn/n1/2019/0322/c1002-30990071.html,
(责编：燕勐、杨牧),人民网,"
        
        
	showPlayer({id:""/pvservice/xml/2019/3/22/766801f8-6099-4014-8ef2-e88f8ad9fdbe.xml"",height:""525"",width:""640""});

        
        (责编：燕勐、杨牧)
      ",2019年03月22日13:02,http://world.people.com.cn/n1/2019/0322/c1002-30990474.html,,意大利人齐远航：习主席希望我们成为新世纪的马可波罗,人民网>>国际,http://world.people.com.cn/n1/2019/0322/c1002-30990474.html,
(责编：燕勐、杨牧),人民网,"
        
        
	showPlayer({id:""/pvservice/xml/2019/3/21/5ad8dbc3-ea4b-445d-b1c7-e6a25d4bd04b.xml"",height:""525"",width:""640""});

        
        (责编：燕勐、杨牧)
      ",2019年03月21日09:59,http://world.people.com.cn/n1/2019/0321/c1002-30988024.html,,“设计中国”展览在罗马国立当代艺术博物馆开幕,人民网>>国际,http://world.people.com.cn/n1/2019/0321/c1002-30988024.html,
(责编：袁昕(实习生)、樊海旭),人民网-人民视频,"
        
        showPlayer({id:""/pvservice/xml/2019/3/23/8792a933-9749-411e-9084-3751b903d1b3.xml"",width:640,height:525});
        
        (责编：袁昕(实习生)、樊海旭)
      ",2019年03月23日15:22,http://world.people.com.cn/n1/2019/0323/c1002-30991587.html,,“千亿像素看中国——城市与人”互动主题展在罗马开幕,人民网>>国际,http://world.people.com.cn/n1/2019/0323/c1002-30991587.html,
(责编：燕勐、杨牧),人民网,"
        
        
	showPlayer({id:""/pvservice/xml/2019/3/10/34b4a013-cb0e-4f13-916e-62567796d624.xml"",height:""498"",width:""580""});

	视频介绍

	三度入藏、穿越新疆，用笔和相机讲述真实的中国，创立了便于自己发表著作的出版社——近十年来，法国学者索尼娅·布雷斯莱致力于“让法国人看到不一样的中国”，与中国结下了传奇而动人的缘分。

        
        (责编：燕勐、杨牧)
      ",2019年03月22日09:20,http://world.people.com.cn/n1/2019/0322/c1002-30990109.html,,“让法国人看到不一样的中国”,人民网>>国际,http://world.people.com.cn/n1/2019/0322/c1002-30990109.html,
(责编：袁昕(实习生)、樊海旭),人民网-人民视频,"
        
        showPlayer({id:""/pvservice/xml/2019/3/24/6358dec9-9ac7-4c36-afc6-ce5ad0425fc7.xml"",width:580,height:498});
        
        (责编：袁昕(实习生)、樊海旭)
      ",2019年03月25日08:16,http://world.people.com.cn/n1/2019/0325/c1002-30992880.html,,使中法友谊一代一代薪火相传,人民网>>国际,http://world.people.com.cn/n1/2019/0325/c1002-30992880.html,
(责编：贾文婷、常红),人民网-国际频道,"
        
        
	人民网讯 据共同社消息，日本防卫相岩屋毅10日称，在青森县海域发现了训练时失联的航空自卫队三泽基地隐形战机F-35A尾翼的一部分，称“认为是坠落残骸”。该战机的驾驶员依然下落不明，岩屋称“将竭尽全力救人”。

	当地时间9日晚7点25分左右，位于青森县的日本航空自卫队三泽基地一架隐形战机F-35A在该基地以东约135公里附近的太平洋上飞行时，从雷达上消失。

        
        (责编：贾文婷、常红)
      ",2019年04月10日09:31,http://world.people.com.cn/n1/2019/0410/c1002-31022333.html,,日本防卫相证实航空自卫队失联F-35A战机已坠毁,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022333.html,
(责编：田婉晴(实习生)、樊海旭),新华网,"
        
        
	世界银行第13任行长戴维·马尔帕斯9日正式上任。他表示，消除贫困和推动共享繁荣是世行的清晰使命和关注重点。

	马尔帕斯当天上午在世行位于华盛顿的总部门前对媒体记者说，他感谢世行执行董事会选择他担任行长，在行长遴选过程中许多来自世行股东和利益攸关方的支持令其深受鼓舞。

	马尔帕斯指出，当前全球面临贫困、气候变化、实现让女性全面参与经济活动等诸多挑战，需要更强劲的经济增长和更强大的私营部门，而应对这些挑战也是世行的工作重点。

	时任世行行长金墉1月7日突然宣布提前卸任。随后，世行发布新行长遴选流程。2月6日，美国总统特朗普提名美财政部负责国际事务的副部长马尔帕斯为下任世行行长人选。3月14日，世行宣布马尔帕斯为下任行长唯一提名人选。4月5日，世行执行董事会一致批准马尔帕斯担任下任世行行长，任期5年。 （记者高攀 熊茂伶）

        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日13:35,http://world.people.com.cn/n1/2019/0410/c1002-31022692.html,,世行新行长马尔帕斯正式上任,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022692.html,
